RecordId,Predicted_Probability
373687,9.087654e-05
373688,9.087654e-05
373689,9.087654e-05
373690,0.00091900147
373691,9.087654e-05
373692,0.000112089816
373693,9.087654e-05
373694,9.3024144e-05
373695,0.0037526444
373696,0.00056606956
373697,0.00014595802
373698,0.00011823074
373699,9.087654e-05
373700,0.00083480944
373701,9.087654e-05
373702,0.000112089816
373703,9.087654e-05
373704,9.3024144e-05
373705,9.3024144e-05
373706,0.000112089816
373707,0.0033012219
373708,0.009809544
373709,0.01371608
373710,9.087654e-05
373711,9.087654e-05
373712,0.017221821
373713,9.087654e-05
373714,9.087654e-05
373715,9.087654e-05
373716,0.025764072
373717,0.0003762184
373718,9.3024144e-05
373719,9.087654e-05
373720,0.00022612177
373721,0.005799837
373722,9.087654e-05
373723,9.087654e-05
373724,0.0014145216
373725,0.00014595802
373726,9.087654e-05
373727,0.000112089816
373728,9.087654e-05
373729,0.0035171977
373730,9.087654e-05
373731,9.087654e-05
373732,9.3024144e-05
373733,0.0006156963
373734,0.000112089816
373735,9.3024144e-05
373736,9.087654e-05
373737,9.087654e-05
373738,9.087654e-05
373739,9.087654e-05
373740,0.00052999397
373741,0.0019679684
373742,9.087654e-05
373743,0.00014595802
373744,0.013042814
373745,0.001298233
373746,9.087654e-05
373747,0.00046414754
373748,9.087654e-05
373749,9.087654e-05
373750,0.0003762184
373751,9.087654e-05
373752,9.087654e-05
373753,0.0066405903
373754,9.3024144e-05
373755,9.3024144e-05
373756,0.0041125454
373757,0.0006450001
373758,0.011890133
373759,9.087654e-05
373760,9.087654e-05
373761,0.07261018
373762,0.010974488
373763,0.00012032782
373764,9.3024144e-05
373765,0.00060709036
373766,9.087654e-05
373767,9.087654e-05
373768,0.008087251
373769,9.3024144e-05
373770,0.00014595802
373771,9.435989e-05
373772,0.020126648
373773,9.087654e-05
373774,9.087654e-05
373775,0.0010149137
373776,0.00027208042
373777,0.011934575
373778,9.087654e-05
373779,0.0008034464
373780,9.3024144e-05
373781,9.3024144e-05
373782,0.00014595802
373783,9.087654e-05
373784,0.0034018832
373785,9.087654e-05
373786,0.0041125454
373787,0.0013359064
373788,0.0048991577
373789,0.0003762184
373790,9.3024144e-05
373791,9.087654e-05
373792,9.087654e-05
373793,0.0015384166
373794,9.087654e-05
373795,0.0009916839
373796,0.0010421794
373797,9.087654e-05
373798,0.00079163525
373799,0.017701484
373800,0.0010717543
373801,0.00032409272
373802,9.087654e-05
373803,9.087654e-05
373804,9.087654e-05
373805,9.3024144e-05
373806,9.087654e-05
373807,9.3024144e-05
373808,9.087654e-05
373809,9.087654e-05
373810,9.3024144e-05
373811,0.0017210082
373812,9.3024144e-05
373813,9.3024144e-05
373814,9.087654e-05
373815,9.087654e-05
373816,9.087654e-05
373817,9.087654e-05
373818,9.087654e-05
373819,0.0167403
373820,9.087654e-05
373821,0.0002840298
373822,9.3024144e-05
373823,0.000112089816
373824,0.0029070585
373825,9.087654e-05
373826,0.0002497242
373827,0.0007750043
373828,9.087654e-05
373829,0.00025557232
373830,9.087654e-05
373831,0.00023537585
373832,0.0018950459
373833,0.00012910101
373834,9.3024144e-05
373835,0.011541616
373836,0.0007046232
373837,9.087654e-05
373838,0.0008227606
373839,9.3024144e-05
373840,9.087654e-05
373841,0.0016968811
373842,0.000112089816
373843,0.0006156963
373844,9.087654e-05
373845,9.087654e-05
373846,9.087654e-05
373847,9.087654e-05
373848,0.000112089816
373849,9.3024144e-05
373850,9.087654e-05
373851,0.00012910101
373852,9.087654e-05
373853,9.087654e-05
373854,0.012940752
373855,0.000112089816
373856,0.0003762184
373857,0.0004021696
373858,0.0004848588
373859,9.3024144e-05
373860,0.0014145216
373861,0.00063666765
373862,9.087654e-05
373863,9.087654e-05
373864,9.3024144e-05
373865,9.087654e-05
373866,0.00092755817
373867,9.087654e-05
373868,0.0001992631
373869,0.0064419163
373870,9.087654e-05
373871,0.0011150823
373872,9.3024144e-05
373873,9.3024144e-05
373874,0.000112089816
373875,9.087654e-05
373876,9.087654e-05
373877,0.025299374
373878,0.000112089816
373879,0.0022839068
373880,9.3024144e-05
373881,0.00014595802
373882,9.087654e-05
373883,0.0002840298
373884,0.00073875306
373885,0.05873526
373886,9.087654e-05
373887,9.087654e-05
373888,0.000238617
373889,9.087654e-05
373890,0.00046414754
373891,9.087654e-05
373892,9.087654e-05
373893,0.0058528814
373894,9.087654e-05
373895,0.0012249063
373896,9.087654e-05
373897,0.00025557232
373898,0.000112089816
373899,9.3024144e-05
373900,9.087654e-05
373901,9.087654e-05
373902,9.087654e-05
373903,9.3024144e-05
373904,0.015041378
373905,9.087654e-05
373906,0.004488044
373907,0.008732806
373908,9.087654e-05
373909,0.000112089816
373910,9.087654e-05
373911,0.0008927214
373912,0.0002840298
373913,9.087654e-05
373914,0.001298233
373915,0.000112089816
373916,9.087654e-05
373917,0.0012662188
373918,9.087654e-05
373919,0.00057531125
373920,0.00056606956
373921,0.0027435564
373922,9.087654e-05
373923,0.000112089816
373924,9.087654e-05
373925,0.012954207
373926,9.087654e-05
373927,9.087654e-05
373928,9.087654e-05
373929,9.087654e-05
373930,0.000112089816
373931,9.3024144e-05
373932,0.000112089816
373933,9.087654e-05
373934,9.087654e-05
373935,9.087654e-05
373936,9.087654e-05
373937,0.00014595802
373938,9.087654e-05
373939,0.00025557232
373940,9.087654e-05
373941,9.087654e-05
373942,9.3024144e-05
373943,9.087654e-05
373944,9.087654e-05
373945,0.000507444
373946,0.0074091726
373947,0.000112089816
373948,0.0003185952
373949,9.087654e-05
373950,0.00026697913
373951,0.000112089816
373952,0.011336216
373953,0.0008034464
373954,9.087654e-05
373955,9.3024144e-05
373956,9.087654e-05
373957,0.0002840298
373958,0.00046414754
373959,0.00014595802
373960,9.087654e-05
373961,0.018332295
373962,0.00014595802
373963,0.0003864311
373964,9.087654e-05
373965,9.3024144e-05
373966,9.087654e-05
373967,9.087654e-05
373968,0.008668787
373969,9.087654e-05
373970,0.000112089816
373971,0.0006502408
373972,9.3024144e-05
373973,0.009203768
373974,9.087654e-05
373975,9.087654e-05
373976,0.0008342953
373977,9.087654e-05
373978,9.3024144e-05
373979,9.087654e-05
373980,9.087654e-05
373981,0.013695545
373982,9.087654e-05
373983,0.00027311352
373984,0.0007352469
373985,0.0010477473
373986,9.3024144e-05
373987,0.0027242054
373988,0.00011823074
373989,0.00038764553
373990,9.087654e-05
373991,9.3024144e-05
373992,0.00014595802
373993,9.3024144e-05
373994,0.0002977188
373995,9.3024144e-05
373996,9.087654e-05
373997,0.000112089816
373998,0.00664878
373999,0.000112089816
374000,0.0003864311
374001,0.00014595802
374002,0.00027845197
374003,9.3024144e-05
374004,9.087654e-05
374005,9.087654e-05
374006,0.004571351
374007,9.087654e-05
374008,9.087654e-05
374009,0.00014595802
374010,9.087654e-05
374011,0.00052161864
374012,0.00079163525
374013,0.000112089816
374014,0.0005813878
374015,0.00039647578
374016,0.011242652
374017,0.003365093
374018,9.3024144e-05
374019,9.087654e-05
374020,0.0004407869
374021,0.0167403
374022,9.087654e-05
374023,0.00068301335
374024,0.000112089816
374025,9.3024144e-05
374026,9.087654e-05
374027,9.3024144e-05
374028,9.087654e-05
374029,9.087654e-05
374030,9.087654e-05
374031,0.0011542619
374032,9.087654e-05
374033,9.087654e-05
374034,0.00075420836
374035,0.0002919838
374036,0.00046414754
374037,9.087654e-05
374038,0.0006502408
374039,9.087654e-05
374040,0.000112089816
374041,9.087654e-05
374042,9.087654e-05
374043,0.0001992631
374044,0.0051054806
374045,0.000112089816
374046,9.087654e-05
374047,9.087654e-05
374048,9.087654e-05
374049,9.3024144e-05
374050,0.00025558402
374051,0.00037712886
374052,9.087654e-05
374053,0.0037429235
374054,0.018264266
374055,9.087654e-05
374056,0.0002497242
374057,9.3024144e-05
374058,9.3024144e-05
374059,0.025728183
374060,9.087654e-05
374061,0.000112089816
374062,0.038257435
374063,0.0006846583
374064,9.3024144e-05
374065,0.00022612177
374066,9.3024144e-05
374067,9.087654e-05
374068,0.0002977188
374069,9.087654e-05
374070,9.087654e-05
374071,0.00046414754
374072,9.087654e-05
374073,0.00057531125
374074,9.087654e-05
374075,9.087654e-05
374076,0.0010964867
374077,9.087654e-05
374078,0.0006171221
374079,0.00014595802
374080,9.087654e-05
374081,9.3024144e-05
374082,0.000112089816
374083,9.087654e-05
374084,0.00014595802
374085,9.087654e-05
374086,0.035453793
374087,0.0074691614
374088,9.087654e-05
374089,0.00360916
374090,0.00052999397
374091,9.087654e-05
374092,9.3024144e-05
374093,9.087654e-05
374094,0.020126648
374095,9.087654e-05
374096,9.3024144e-05
374097,0.00027950923
374098,9.087654e-05
374099,0.0051054806
374100,9.087654e-05
374101,9.087654e-05
374102,9.087654e-05
374103,9.087654e-05
374104,0.0009314061
374105,9.087654e-05
374106,9.3024144e-05
374107,9.087654e-05
374108,9.3024144e-05
374109,0.002460617
374110,0.0002840298
374111,9.087654e-05
374112,9.087654e-05
374113,0.00014595802
374114,9.087654e-05
374115,9.3024144e-05
374116,9.3024144e-05
374117,9.3024144e-05
374118,9.3024144e-05
374119,9.087654e-05
374120,0.00014595802
374121,9.087654e-05
374122,0.00079163525
374123,0.000112089816
374124,0.011627606
374125,9.087654e-05
374126,0.0006450001
374127,9.087654e-05
374128,9.087654e-05
374129,9.087654e-05
374130,9.087654e-05
374131,0.0041125454
374132,0.0004273413
374133,9.3024144e-05
374134,9.087654e-05
374135,0.007269822
374136,9.3024144e-05
374137,0.00014595802
374138,9.3024144e-05
374139,0.035453793
374140,9.087654e-05
374141,0.000112089816
374142,9.087654e-05
374143,0.0002977188
374144,9.087654e-05
374145,0.01576973
374146,0.005912142
374147,0.020126648
374148,9.087654e-05
374149,9.3024144e-05
374150,0.00014595802
374151,0.000112089816
374152,0.0002828454
374153,9.087654e-05
374154,0.00025557232
374155,9.087654e-05
374156,0.007962492
374157,9.087654e-05
374158,9.087654e-05
374159,0.01078732
374160,0.0017587651
374161,9.087654e-05
374162,9.3024144e-05
374163,9.087654e-05
374164,9.087654e-05
374165,0.000112089816
374166,9.087654e-05
374167,9.087654e-05
374168,9.087654e-05
374169,0.00026020108
374170,9.087654e-05
374171,9.087654e-05
374172,9.087654e-05
374173,9.087654e-05
374174,9.087654e-05
374175,9.087654e-05
374176,9.087654e-05
374177,0.030782636
374178,9.087654e-05
374179,9.3024144e-05
374180,0.000112089816
374181,0.00037712886
374182,0.010548841
374183,0.000112089816
374184,0.00079464784
374185,9.087654e-05
374186,9.087654e-05
374187,9.087654e-05
374188,0.0012190812
374189,0.0002840298
374190,0.0137040615
374191,9.3024144e-05
374192,0.011627606
374193,0.00044533724
374194,0.001154616
374195,0.0019191909
374196,9.087654e-05
374197,9.087654e-05
374198,0.0017075104
374199,0.0006804869
374200,9.087654e-05
374201,0.0001992631
374202,9.087654e-05
374203,9.3024144e-05
374204,9.3024144e-05
374205,9.087654e-05
374206,0.00025557232
374207,9.087654e-05
374208,0.0011097604
374209,0.000112089816
374210,0.000112089816
374211,9.3024144e-05
374212,0.0015544047
374213,9.087654e-05
374214,0.0065156003
374215,9.087654e-05
374216,9.087654e-05
374217,0.00014595802
374218,9.087654e-05
374219,0.00033047015
374220,9.087654e-05
374221,0.018332295
374222,9.087654e-05
374223,9.3024144e-05
374224,9.087654e-05
374225,9.087654e-05
374226,9.087654e-05
374227,9.087654e-05
374228,9.087654e-05
374229,0.000112089816
374230,9.087654e-05
374231,9.3024144e-05
374232,9.087654e-05
374233,9.087654e-05
374234,9.087654e-05
374235,0.0011165412
374236,9.087654e-05
374237,9.3024144e-05
374238,0.00053935417
374239,9.3024144e-05
374240,0.003848482
374241,9.435989e-05
374242,9.087654e-05
374243,0.003137391
374244,9.087654e-05
374245,9.087654e-05
374246,0.000112089816
374247,0.0018106023
374248,0.000112089816
374249,0.003848482
374250,0.0002977188
374251,0.000112089816
374252,9.087654e-05
374253,0.020126648
374254,0.0005271379
374255,0.000112089816
374256,9.087654e-05
374257,0.011043288
374258,0.0002497242
374259,9.087654e-05
374260,9.087654e-05
374261,0.000112089816
374262,9.3024144e-05
374263,9.087654e-05
374264,9.3024144e-05
374265,9.087654e-05
374266,9.087654e-05
374267,9.3024144e-05
374268,0.0003762184
374269,0.00014595802
374270,9.3024144e-05
374271,9.087654e-05
374272,0.063063115
374273,9.3024144e-05
374274,9.087654e-05
374275,0.0020246394
374276,0.01442621
374277,0.00038764553
374278,9.3024144e-05
374279,0.00014595802
374280,0.005507879
374281,9.3024144e-05
374282,0.0011097604
374283,0.038257435
374284,9.087654e-05
374285,0.00046414754
374286,0.013000791
374287,0.22386697
374288,9.087654e-05
374289,9.087654e-05
374290,0.00022612177
374291,9.087654e-05
374292,0.0018373794
374293,9.087654e-05
374294,0.00025557232
374295,9.3024144e-05
374296,0.0022246693
374297,0.00012910101
374298,0.00046414754
374299,0.035453793
374300,0.00031638835
374301,0.0005761849
374302,0.00015476336
374303,0.007519704
374304,0.0031148233
374305,0.0074517014
374306,0.0016315108
374307,0.0024401834
374308,0.000112089816
374309,0.01141341
374310,0.000112089816
374311,9.087654e-05
374312,0.009816531
374313,9.087654e-05
374314,9.087654e-05
374315,0.003848482
374316,9.087654e-05
374317,0.00073875306
374318,0.00377513
374319,0.0041099624
374320,9.087654e-05
374321,9.087654e-05
374322,9.087654e-05
374323,9.087654e-05
374324,0.020126648
374325,9.3024144e-05
374326,0.000112089816
374327,0.0025599112
374328,9.3024144e-05
374329,9.087654e-05
374330,0.0007605362
374331,0.007562042
374332,0.000112089816
374333,9.087654e-05
374334,0.00014595802
374335,0.00014595802
374336,9.087654e-05
374337,9.087654e-05
374338,0.011454776
374339,9.087654e-05
374340,0.00027208042
374341,9.087654e-05
374342,0.00056606956
374343,0.00012910101
374344,9.087654e-05
374345,0.00360916
374346,9.087654e-05
374347,9.087654e-05
374348,9.087654e-05
374349,9.087654e-05
374350,9.3024144e-05
374351,0.007108096
374352,9.087654e-05
374353,0.00026020108
374354,9.3024144e-05
374355,9.087654e-05
374356,0.009051988
374357,0.0015544047
374358,9.087654e-05
374359,9.3024144e-05
374360,0.00014595802
374361,0.0005536418
374362,9.087654e-05
374363,0.003365093
374364,0.000112089816
374365,0.009809544
374366,0.00014595802
374367,9.087654e-05
374368,0.0022125388
374369,9.087654e-05
374370,0.00014595802
374371,9.087654e-05
374372,0.0094117
374373,9.087654e-05
374374,9.087654e-05
374375,0.00022612177
374376,0.0067393985
374377,9.087654e-05
374378,9.3024144e-05
374379,0.000112089816
374380,0.00026697913
374381,9.3024144e-05
374382,0.00060709036
374383,0.00039647578
374384,9.3024144e-05
374385,9.087654e-05
374386,9.087654e-05
374387,9.3024144e-05
374388,0.0006450001
374389,9.087654e-05
374390,0.0017614127
374391,0.0117262015
374392,9.087654e-05
374393,0.01395634
374394,9.3024144e-05
374395,0.0014242424
374396,9.3024144e-05
374397,9.3024144e-05
374398,9.087654e-05
374399,0.0007455318
374400,9.087654e-05
374401,0.0010964867
374402,0.000112089816
374403,0.00014595802
374404,9.3024144e-05
374405,9.087654e-05
374406,9.087654e-05
374407,9.087654e-05
374408,0.0002840298
374409,9.087654e-05
374410,0.010627995
374411,0.000112089816
374412,9.087654e-05
374413,9.087654e-05
374414,0.007519704
374415,9.3024144e-05
374416,0.0010421794
374417,9.087654e-05
374418,9.087654e-05
374419,9.087654e-05
374420,0.00052433665
374421,0.0027605402
374422,0.0041125454
374423,0.00063666765
374424,9.087654e-05
374425,0.00014595802
374426,0.0013102351
374427,0.0017153346
374428,0.0015700065
374429,0.00014595802
374430,9.087654e-05
374431,0.0016029364
374432,0.0047306498
374433,0.000112089816
374434,9.087654e-05
374435,0.000112089816
374436,9.3024144e-05
374437,0.002897796
374438,0.000112089816
374439,9.087654e-05
374440,9.087654e-05
374441,0.00033774285
374442,9.3024144e-05
374443,9.087654e-05
374444,9.087654e-05
374445,0.009809544
374446,9.3024144e-05
374447,0.002608327
374448,9.087654e-05
374449,9.087654e-05
374450,0.004163778
374451,9.087654e-05
374452,9.087654e-05
374453,9.3024144e-05
374454,9.087654e-05
374455,9.3024144e-05
374456,9.087654e-05
374457,9.435989e-05
374458,0.0016167447
374459,9.087654e-05
374460,9.087654e-05
374461,9.087654e-05
374462,9.087654e-05
374463,9.087654e-05
374464,9.087654e-05
374465,0.000112089816
374466,9.087654e-05
374467,9.087654e-05
374468,0.0026488877
374469,0.00014595802
374470,0.001391452
374471,9.087654e-05
374472,9.087654e-05
374473,9.087654e-05
374474,9.3024144e-05
374475,9.087654e-05
374476,9.087654e-05
374477,0.0010784895
374478,0.00014595802
374479,0.013064155
374480,0.0142893605
374481,9.087654e-05
374482,0.00025557232
374483,0.0008034464
374484,9.3024144e-05
374485,9.087654e-05
374486,0.00012910101
374487,9.3024144e-05
374488,0.01141341
374489,0.000112089816
374490,9.087654e-05
374491,9.087654e-05
374492,0.0020608704
374493,9.087654e-05
374494,9.3024144e-05
374495,9.087654e-05
374496,0.009809544
374497,0.0012555138
374498,0.000112089816
374499,9.3024144e-05
374500,0.0023309118
374501,0.0002977188
374502,0.0039036477
374503,9.087654e-05
374504,0.0064009363
374505,0.00077209517
374506,0.0005271379
374507,0.000112089816
374508,0.014676
374509,0.00012879804
374510,9.087654e-05
374511,0.0050584767
374512,9.3024144e-05
374513,9.087654e-05
374514,0.00014595802
374515,0.00014595802
374516,0.0029800083
374517,0.0005761849
374518,9.087654e-05
374519,0.00012910101
374520,9.087654e-05
374521,9.087654e-05
374522,0.01141341
374523,0.001972085
374524,0.003970599
374525,0.0015051572
374526,0.009203768
374527,0.000112089816
374528,9.087654e-05
374529,9.087654e-05
374530,9.087654e-05
374531,9.3024144e-05
374532,9.087654e-05
374533,9.3024144e-05
374534,0.00014595802
374535,9.3024144e-05
374536,0.0007681154
374537,0.00027208042
374538,0.000112089816
374539,0.000112089816
374540,9.3024144e-05
374541,9.087654e-05
374542,0.0022281248
374543,9.087654e-05
374544,9.087654e-05
374545,9.087654e-05
374546,9.087654e-05
374547,9.087654e-05
374548,0.0005813878
374549,0.011541616
374550,0.003848482
374551,9.087654e-05
374552,0.00015939768
374553,9.087654e-05
374554,9.087654e-05
374555,0.000112089816
374556,0.035453793
374557,0.00037712886
374558,0.03166683
374559,9.087654e-05
374560,9.087654e-05
374561,0.00014595802
374562,9.087654e-05
374563,9.087654e-05
374564,0.00052999397
374565,0.0005813878
374566,0.00039647578
374567,0.000112089816
374568,9.087654e-05
374569,9.087654e-05
374570,0.00073875306
374571,9.087654e-05
374572,0.00014595802
374573,0.004556873
374574,0.0006450001
374575,9.3024144e-05
374576,9.087654e-05
374577,0.0017075104
374578,9.087654e-05
374579,9.087654e-05
374580,9.3024144e-05
374581,9.3024144e-05
374582,9.087654e-05
374583,9.3024144e-05
374584,0.0054501873
374585,0.000112089816
374586,0.009816531
374587,0.00030309937
374588,9.3024144e-05
374589,9.087654e-05
374590,9.087654e-05
374591,0.00014595802
374592,9.087654e-05
374593,9.087654e-05
374594,9.3024144e-05
374595,9.3024144e-05
374596,9.087654e-05
374597,9.087654e-05
374598,9.3024144e-05
374599,9.087654e-05
374600,0.00033774285
374601,9.3024144e-05
374602,0.0037429235
374603,0.00037712886
374604,9.3024144e-05
374605,0.0074691614
374606,9.087654e-05
374607,9.087654e-05
374608,0.0046519097
374609,9.087654e-05
374610,9.087654e-05
374611,9.087654e-05
374612,9.087654e-05
374613,9.087654e-05
374614,0.000112089816
374615,9.087654e-05
374616,0.0007750043
374617,0.0005761849
374618,0.00073786225
374619,0.0017153346
374620,0.00995045
374621,0.00014595802
374622,9.3024144e-05
374623,0.00025557232
374624,9.087654e-05
374625,9.087654e-05
374626,9.087654e-05
374627,0.0040462916
374628,9.087654e-05
374629,9.087654e-05
374630,0.003674118
374631,0.0010872104
374632,0.000238617
374633,9.087654e-05
374634,9.087654e-05
374635,0.00014595802
374636,0.00014595802
374637,9.087654e-05
374638,0.000112089816
374639,9.087654e-05
374640,9.087654e-05
374641,9.3024144e-05
374642,9.3024144e-05
374643,0.0001992631
374644,9.087654e-05
374645,0.0010628869
374646,0.0067393985
374647,0.020126648
374648,0.00090208004
374649,0.00014595802
374650,9.087654e-05
374651,0.01141341
374652,9.087654e-05
374653,9.087654e-05
374654,9.3024144e-05
374655,0.000112089816
374656,9.087654e-05
374657,0.000112089816
374658,9.087654e-05
374659,9.3024144e-05
374660,9.3024144e-05
374661,9.087654e-05
374662,0.00075420836
374663,9.087654e-05
374664,0.00024730078
374665,9.087654e-05
374666,0.00014595802
374667,9.087654e-05
374668,0.000112089816
374669,9.3024144e-05
374670,9.3024144e-05
374671,9.087654e-05
374672,9.087654e-05
374673,0.00032409272
374674,9.087654e-05
374675,0.00056789565
374676,0.0035118721
374677,9.3024144e-05
374678,9.087654e-05
374679,9.3024144e-05
374680,0.01141341
374681,9.087654e-05
374682,9.087654e-05
374683,0.000112089816
374684,0.00014595802
374685,0.0007046232
374686,9.3024144e-05
374687,9.3024144e-05
374688,9.087654e-05
374689,9.087654e-05
374690,9.087654e-05
374691,0.0006156963
374692,0.0004152867
374693,9.087654e-05
374694,0.012940752
374695,9.087654e-05
374696,9.087654e-05
374697,0.00032409272
374698,0.00027311352
374699,0.005295039
374700,9.087654e-05
374701,9.087654e-05
374702,9.3024144e-05
374703,0.0013569354
374704,9.087654e-05
374705,9.087654e-05
374706,0.000112089816
374707,0.0015544047
374708,9.087654e-05
374709,0.00014595802
374710,9.087654e-05
374711,9.087654e-05
374712,0.0030785496
374713,9.3024144e-05
374714,9.087654e-05
374715,0.000112089816
374716,0.00056606956
374717,9.3024144e-05
374718,9.087654e-05
374719,9.087654e-05
374720,9.087654e-05
374721,9.087654e-05
374722,0.00018253292
374723,9.087654e-05
374724,0.0058176285
374725,0.010108297
374726,9.087654e-05
374727,9.087654e-05
374728,0.000112089816
374729,9.087654e-05
374730,0.0003101971
374731,9.087654e-05
374732,0.009809544
374733,9.087654e-05
374734,0.00014595802
374735,9.087654e-05
374736,0.0057511493
374737,9.3024144e-05
374738,9.087654e-05
374739,0.003365093
374740,0.004528696
374741,9.3024144e-05
374742,0.00014595802
374743,0.001298233
374744,0.0012127819
374745,0.000112089816
374746,9.087654e-05
374747,9.3024144e-05
374748,9.3024144e-05
374749,9.087654e-05
374750,0.00012910101
374751,9.3024144e-05
374752,0.00067400327
374753,0.00035078404
374754,0.00012910101
374755,0.0002497242
374756,0.00069093116
374757,9.087654e-05
374758,9.087654e-05
374759,9.087654e-05
374760,9.3024144e-05
374761,9.087654e-05
374762,0.00052161864
374763,9.087654e-05
374764,0.000112089816
374765,0.000507444
374766,9.087654e-05
374767,0.0003864311
374768,0.00025557232
374769,9.3024144e-05
374770,0.0004273413
374771,9.3024144e-05
374772,9.087654e-05
374773,9.087654e-05
374774,9.3024144e-05
374775,0.0037747303
374776,0.00025557232
374777,9.087654e-05
374778,9.087654e-05
374779,9.087654e-05
374780,0.0057421904
374781,9.087654e-05
374782,9.3024144e-05
374783,9.087654e-05
374784,0.0029758841
374785,0.014676
374786,0.0015384166
374787,9.087654e-05
374788,0.00014595802
374789,0.00039647578
374790,0.00014595802
374791,0.01141341
374792,9.3024144e-05
374793,0.0040754355
374794,9.087654e-05
374795,0.0007605362
374796,0.0010521234
374797,0.01447835
374798,9.087654e-05
374799,0.003430724
374800,9.3024144e-05
374801,0.005912142
374802,0.000112089816
374803,0.0010305351
374804,9.087654e-05
374805,9.087654e-05
374806,0.0022908836
374807,9.087654e-05
374808,0.0002977188
374809,0.0066405903
374810,9.087654e-05
374811,9.087654e-05
374812,9.3024144e-05
374813,0.020126648
374814,0.011541616
374815,9.087654e-05
374816,0.035453793
374817,9.087654e-05
374818,0.007271381
374819,0.00061187835
374820,9.087654e-05
374821,0.0059800865
374822,0.00023426177
374823,9.087654e-05
374824,9.3024144e-05
374825,9.087654e-05
374826,0.00014595802
374827,9.087654e-05
374828,9.087654e-05
374829,9.087654e-05
374830,9.087654e-05
374831,9.087654e-05
374832,0.0026596198
374833,9.087654e-05
374834,0.0002977188
374835,0.007378303
374836,0.0012023173
374837,0.0007681154
374838,9.3024144e-05
374839,0.0013411669
374840,0.0008927214
374841,0.063063115
374842,0.0012023173
374843,9.087654e-05
374844,0.0004848588
374845,0.00084773736
374846,9.087654e-05
374847,9.087654e-05
374848,0.007962492
374849,9.3024144e-05
374850,0.00053935417
374851,9.3024144e-05
374852,0.00014595802
374853,0.002864575
374854,9.087654e-05
374855,0.0017479323
374856,9.087654e-05
374857,0.0034018832
374858,0.00012910101
374859,9.087654e-05
374860,0.011934575
374861,9.087654e-05
374862,9.087654e-05
374863,9.3024144e-05
374864,0.0010963567
374865,0.00026697913
374866,0.000112089816
374867,0.0009399659
374868,0.00063666765
374869,0.000112089816
374870,0.000112089816
374871,0.00025557232
374872,9.087654e-05
374873,0.0032013832
374874,0.00038199793
374875,0.00025557232
374876,9.087654e-05
374877,9.087654e-05
374878,9.3024144e-05
374879,0.00030309937
374880,0.00033774285
374881,9.087654e-05
374882,9.3024144e-05
374883,9.087654e-05
374884,0.003848482
374885,0.00012910101
374886,9.3024144e-05
374887,0.00038199793
374888,9.087654e-05
374889,9.087654e-05
374890,9.087654e-05
374891,0.000112089816
374892,9.3024144e-05
374893,0.0036330028
374894,0.007962492
374895,0.00014595802
374896,9.087654e-05
374897,9.087654e-05
374898,0.004556873
374899,0.015321728
374900,0.005130009
374901,9.3024144e-05
374902,9.3024144e-05
374903,0.0006530104
374904,9.087654e-05
374905,9.087654e-05
374906,9.087654e-05
374907,0.00014595802
374908,0.009341035
374909,0.0006450001
374910,9.087654e-05
374911,9.087654e-05
374912,9.087654e-05
374913,0.1298664
374914,9.087654e-05
374915,0.0010717543
374916,0.00014595802
374917,0.00073875306
374918,0.00037712886
374919,0.020126648
374920,9.087654e-05
374921,9.087654e-05
374922,0.015203078
374923,9.3024144e-05
374924,9.3024144e-05
374925,0.006024444
374926,9.087654e-05
374927,9.087654e-05
374928,0.00014595802
374929,0.0012325118
374930,0.011043288
374931,0.00039647578
374932,9.087654e-05
374933,0.00063666765
374934,0.0041125454
374935,0.018332295
374936,9.087654e-05
374937,0.0008751128
374938,9.3024144e-05
374939,9.3024144e-05
374940,0.0016856638
374941,9.087654e-05
374942,9.3024144e-05
374943,0.00014595802
374944,9.087654e-05
374945,0.00027950923
374946,9.087654e-05
374947,0.00034797704
374948,0.0041125454
374949,0.00014595802
374950,9.087654e-05
374951,0.0003864311
374952,0.0002497242
374953,9.3024144e-05
374954,0.00014595802
374955,0.011043288
374956,9.3024144e-05
374957,9.3024144e-05
374958,0.063063115
374959,0.004423726
374960,0.000112089816
374961,9.087654e-05
374962,0.0002977188
374963,0.00069093116
374964,0.0006094586
374965,9.3024144e-05
374966,0.0021299254
374967,0.000112089816
374968,0.008622739
374969,9.087654e-05
374970,9.3024144e-05
374971,9.3024144e-05
374972,0.012069962
374973,0.000112089816
374974,0.00056789565
374975,9.087654e-05
374976,9.3024144e-05
374977,0.0002497242
374978,0.0014145216
374979,0.011043288
374980,0.009816531
374981,0.00014595802
374982,0.0024957268
374983,9.087654e-05
374984,9.087654e-05
374985,9.087654e-05
374986,0.000112089816
374987,0.014773097
374988,9.087654e-05
374989,0.000112089816
374990,9.087654e-05
374991,0.0031765066
374992,9.087654e-05
374993,9.087654e-05
374994,0.000112089816
374995,0.00191722
374996,9.3024144e-05
374997,0.0008927214
374998,0.00079736224
374999,0.00014595802
375000,0.017221821
375001,0.011043288
375002,9.087654e-05
375003,0.007958926
375004,9.3024144e-05
375005,9.087654e-05
375006,9.3024144e-05
375007,0.01395634
375008,0.000112089816
375009,9.087654e-05
375010,9.087654e-05
375011,0.00014595802
375012,0.0260303
375013,0.00014595802
375014,0.00046414754
375015,0.000238617
375016,0.0007455318
